,player_type,player,result
1244,nice,0,win via score
1245,rand,3,win via score
1246,nice,0,win via score
1247,rand,3,win via score
1248,nice,0,win via score
1249,rand,3,win via score
1250,rand,2,win via score
1251,rand,3,win via score
1252,nice,0,win via score
1253,rand,2,win via score
1254,rand,3,win via score
1255,rand,3,win via score
1256,rand,3,win via score
1257,nice,0,win via score
1258,rand,3,win via score
1259,nice,0,win via score
1260,nice,0,win via score
1261,rand,2,win via score
1262,rand,3,win via score
1263,nice,0,win via score
1264,rand,2,win via score
1265,rand,2,win via score
1266,rand,3,win via score
1267,rand,3,win via score
1268,nice,0,win via score
1269,nice,0,win via score
1270,nice,0,win via score
1271,rand,2,win via score
1272,nice,0,win via score
1273,rand,2,win via score
1274,nice,0,win via score
1275,nice,0,win via score
1276,nice,0,win via score
1277,rand,3,win via score
1278,rand,3,win via score
1279,nice,0,win via score
1280,rand,2,win via score
1281,nice,0,win via score
1282,rand,3,win via score
1283,nice,0,win via score
1284,nice,0,win via score
1285,nice,0,win via score
1286,nice,0,win via score
1287,nice,0,win via score
1288,nice,0,win via score
1289,nice,0,win via score
1290,rand,3,win via score
1291,rand,3,win via score
1292,rand,2,win via score
1293,rand,3,win via score
1294,nice,0,win via score
1295,nice,0,win via score
1296,rand,3,win via score
1297,rand,3,win via score
1298,nice,0,win via score
1299,rand,2,win via score
1300,nice,0,win via score
1301,rand,3,win via score
1302,rand,3,win via score
1303,rand,2,win via score
1304,rand,2,win via score
1305,nice,0,win via score
1306,nice,0,win via score
1307,rand,2,win via score
1308,nice,0,win via score
1309,rand,3,win via score
1310,nice,0,win via score
1311,rand,2,win via score
1312,rand,2,win via score
1313,rand,3,win via score
1314,rand,2,win via score
1315,nice,0,win via score
1316,rand,3,win via score
1317,rand,2,win via score
1318,nice,0,win via score
1319,nice,0,win via score
1320,nice,0,win via score
1321,nice,0,win via score
1322,rand,2,win via score
1323,nice,0,win via score
1324,nice,0,win via score
1325,rand,2,win via score
1326,rand,2,win via score
1327,rand,3,win via score
1328,rand,3,win via score
1329,nice,0,win via score
1330,nice,0,win via score
1331,rand,3,win via score
1332,nice,0,win via score
1333,rand,3,win via score
1334,nice,0,win via score
1335,rand,2,win via score
1336,rand,3,win via score
1337,rand,3,win via score
1338,nice,0,win via score
1339,nice,0,win via score
1340,nice,0,win via score
1341,rand,3,win via score
1342,rand,2,win via score
1343,nice,0,win via score
1344,rand,2,win via score
1345,rand,3,win via score
1346,rand,2,win via score
1347,nice,0,win via score
1348,nice,0,win via score
1349,rand,2,win via score
1350,rand,2,win via score
1351,nice,0,win via score
1352,nice,0,win via score
1353,nice,0,win via score
1354,rand,2,win via score
1355,nice,0,win via score
1356,rand,2,win via score
1357,rand,2,win via score
1358,nice,0,win via score
1359,rand,3,win via score
1360,rand,3,win via score
1361,rand,2,win via score
1362,rand,3,win via score
1363,nice,0,win via score
1364,rand,2,win via score
1365,rand,3,win via score
1366,rand,3,win via score
1367,nice,0,win via score
1368,nice,0,win via score
1369,nice,0,win via score
1370,rand,2,win via score
1371,nice,0,win via score
1372,rand,2,win via score
1373,nice,0,win via score
1374,rand,3,win via score
1375,nice,0,win via score
1376,nice,0,win via score
1377,rand,3,win via score
1378,rand,2,win via score
1379,nice,0,win via score
1380,rand,3,win via score
1381,nice,0,win via score
1382,rand,2,win via score
1383,nice,0,win via score
1384,nice,0,win via score
1385,nice,0,win via score
1386,nice,0,win via score
1387,nice,0,win via score
1388,rand,3,win via score
1389,rand,3,win via score
1390,nice,0,win via score
1391,rand,2,win via score
1392,nice,0,win via score
1393,nice,0,win via score
1394,nice,0,win via score
1395,rand,2,win via score
1396,rand,3,win via score
1397,rand,3,win via score
1398,rand,2,win via score
1399,rand,3,win via score
1400,rand,3,win via score
1401,nice,0,win via score
1402,nice,0,win via score
1403,rand,2,win via score
1404,nice,0,win via score
1405,nice,0,win via score
1406,nice,0,win via score
1407,nice,0,win via score
1408,rand,2,win via score
1409,nice,0,win via score
1410,rand,2,win via score
1411,nice,0,win via score
1412,nice,0,win via score
1413,rand,3,win via score
1414,rand,2,win via score
1415,nice,0,win via score
1416,rand,3,win via score
1417,nice,0,win via score
1418,nice,0,win via score
1419,nice,0,win via score
1420,nice,0,win via score
1421,nice,0,win via score
1422,nice,0,win via score
1423,rand,3,win via score
1424,nice,0,win via score
1425,nice,0,win via score
1426,rand,2,win via score
1427,nice,0,win via score
1428,nice,0,win via score
1429,nice,0,win via score
1430,rand,2,win via score
1431,rand,2,win via score
1432,rand,2,win via score
1433,rand,2,win via score
1434,nice,0,win via score
1435,nice,0,win via score
1436,rand,2,win via score
1437,nice,0,win via score
1438,rand,2,win via score
1439,nice,0,win via score
1440,rand,2,win via score
1441,nice,0,win via score
1442,rand,3,win via score
1443,rand,2,win via score
1444,rand,3,win via score
1445,nice,0,win via score
1446,rand,2,win via score
1447,rand,2,win via score
1448,rand,3,win via score
1449,rand,3,win via score
1450,nice,0,win via score
1451,nice,0,win via score
1452,nice,0,win via score
1453,nice,0,win via score
1454,nice,0,win via score
1455,rand,2,win via score
1456,rand,3,win via score
1457,rand,2,win via score
1458,rand,3,win via score
1459,nice,0,win via score
1460,nice,0,win via score
1461,nice,0,win via score
1462,nice,0,win via score
1463,rand,2,win via score
1464,rand,2,win via score
1465,rand,3,win via score
1466,nice,0,win via score
1467,rand,2,win via score
1468,rand,3,win via score
1469,rand,2,win via score
1470,nice,0,win via score
1471,nice,0,win via score
1472,nice,0,win via score
1473,nice,0,win via score
1474,nice,0,win via score
1475,rand,3,win via score
1476,rand,2,win via score
1477,nice,0,win via score
1478,nice,0,win via score
1479,rand,2,win via score
1480,rand,2,win via score
1481,nice,0,win via score
1482,nice,0,win via score
1483,rand,2,win via score
1484,nice,0,win via score
1485,rand,2,win via score
1486,nice,0,win via score
1487,rand,3,win via score
1488,rand,3,win via score
1489,rand,2,win via score
1490,nice,0,win via score
1491,rand,2,win via score
1492,nice,0,win via score
1493,mean,1,win via elim
1494,rand,2,win via score
1495,nice,0,win via score
1496,rand,3,win via score
1497,nice,0,win via score
1498,nice,0,win via score
1499,rand,2,win via score
1500,nice,0,win via score
1501,rand,3,win via score
1502,rand,3,win via score
1503,rand,3,win via score
1504,nice,0,win via score
1505,nice,0,win via score
1506,nice,0,win via score
1507,nice,0,win via score
1508,rand,2,win via score
1509,rand,3,win via score
1510,rand,2,win via score
1511,rand,3,win via score
1512,nice,0,win via score
1513,nice,0,win via score
1514,nice,0,win via score
1515,nice,0,win via score
1516,rand,2,win via score
1517,rand,3,win via score
1518,rand,3,win via score
1519,nice,0,win via score
1520,rand,2,win via score
1521,nice,0,win via score
1522,rand,3,win via score
1523,nice,0,win via score
1524,nice,0,win via score
1525,rand,3,win via score
1526,rand,3,win via score
1527,rand,3,win via score
1528,nice,0,win via score
1529,rand,2,win via score
1530,nice,0,win via score
1531,rand,2,win via score
1532,nice,0,win via score
1533,nice,0,win via score
1534,nice,0,win via score
1535,rand,2,win via score
1536,nice,0,win via score
1537,rand,2,win via score
1538,rand,2,win via score
1539,nice,0,win via score
1540,nice,0,win via score
1541,rand,2,win via score
1542,nice,0,win via score
1543,nice,0,win via score
1544,rand,3,win via score
1545,rand,2,win via score
1546,nice,0,win via score
1547,rand,3,win via score
1548,nice,0,win via score
1549,rand,3,win via score
1550,rand,2,win via score
1551,nice,0,win via score
1552,rand,3,win via score
1553,rand,3,win via score
1554,rand,2,win via score
1555,nice,0,win via score
1556,nice,0,win via score
1557,nice,0,win via score
1558,nice,0,win via score
1559,rand,3,win via score
1560,rand,3,win via score
1561,rand,2,win via score
1562,nice,0,win via score
1563,nice,0,win via score
1564,nice,0,win via score
1565,nice,0,win via score
1566,rand,2,win via score
1567,nice,0,win via score
1568,rand,2,win via score
1569,rand,2,win via score
1570,nice,0,win via score
1571,nice,0,win via score
1572,nice,0,win via score
1573,rand,2,win via score
1574,nice,0,win via score
1575,nice,0,win via score
1576,nice,0,win via score
1577,nice,0,win via score
1578,nice,0,win via score
1579,rand,3,win via score
1580,nice,0,win via score
1581,nice,0,win via score
1582,rand,2,win via score
1583,nice,0,win via score
1584,rand,2,win via score
1585,nice,0,win via score
1586,rand,3,win via score
1587,rand,2,win via score
1588,nice,0,win via score
1589,rand,2,win via score
1590,rand,2,win via score
1591,nice,0,win via score
1592,rand,3,win via score
1593,rand,2,win via score
1594,nice,0,win via score
1595,nice,0,win via score
1596,rand,3,win via score
1597,nice,0,win via score
1598,nice,0,win via score
1599,rand,3,win via score
1600,rand,2,win via score
1601,nice,0,win via score
1602,rand,2,win via score
1603,nice,0,win via score
1604,rand,3,win via score
1605,nice,0,win via score
1606,rand,3,win via score
1607,rand,2,win via score
1608,nice,0,win via score
1609,nice,0,win via score
1610,rand,2,win via score
1611,rand,2,win via score
1612,rand,2,win via score
1613,rand,3,win via score
1614,rand,3,win via score
1615,nice,0,win via score
1616,rand,2,win via score
1617,rand,2,win via score
1618,rand,2,win via score
1619,nice,0,win via score
1620,rand,2,win via score
1621,rand,2,win via score
1622,rand,3,win via score
1623,nice,0,win via score
1624,nice,0,win via score
1625,nice,0,win via score
1626,nice,0,win via score
1627,nice,0,win via score
1628,nice,0,win via score
1629,nice,0,win via score
1630,rand,3,win via score
1631,rand,2,win via score
1632,nice,0,win via score
1633,nice,0,win via score
1634,rand,2,win via score
1635,nice,0,win via score
1636,nice,0,win via score
1637,rand,3,win via score
1638,rand,2,win via score
1639,rand,3,win via score
1640,nice,0,win via score
1641,rand,2,win via score
1642,rand,2,win via score
1643,nice,0,win via score
1644,nice,0,win via score
1645,nice,0,win via score
1646,nice,0,win via score
1647,nice,0,win via score
1648,rand,2,win via score
1649,rand,3,win via score
1650,nice,0,win via score
1651,rand,3,win via score
1652,nice,0,win via score
1653,rand,2,win via score
1654,rand,2,win via score
1655,rand,2,win via score
1656,nice,0,win via score
1657,rand,2,win via score
1658,rand,2,win via score
1659,rand,2,win via score
1660,nice,0,win via score
1661,rand,2,win via score
1662,rand,2,win via score
1663,nice,0,win via score
1664,rand,3,win via score
1665,nice,0,win via score
1666,nice,0,win via score
1667,nice,0,win via score
1668,rand,3,win via score
1669,rand,2,win via score
1670,rand,3,win via score
1671,rand,3,win via score
1672,rand,3,win via score
1673,rand,3,win via score
1674,nice,0,win via score
1675,nice,0,win via score
1676,rand,2,win via score
1677,rand,3,win via score
1678,rand,3,win via score
1679,nice,0,win via score
1680,nice,0,win via score
1681,nice,0,win via score
1682,rand,2,win via score
1683,nice,0,win via score
1684,nice,0,win via score
1685,rand,2,win via score
1686,nice,0,win via score
1687,rand,2,win via score
1688,nice,0,win via score
1689,nice,0,win via score
1690,rand,3,win via score
1691,mean,1,win via elim
1692,rand,2,win via score
1693,rand,2,win via score
1694,nice,0,win via score
1695,nice,0,win via score
1696,nice,0,win via score
1697,rand,3,win via score
1698,nice,0,win via score
1699,rand,3,win via score
1700,nice,0,win via score
1701,rand,3,win via score
1702,nice,0,win via score
1703,rand,3,win via score
1704,nice,0,win via score
1705,nice,0,win via score
1706,nice,0,win via score
1707,nice,0,win via score
1708,rand,2,win via score
1709,nice,0,win via score
1710,nice,0,win via score
1711,rand,3,win via score
1712,nice,0,win via score
1713,nice,0,win via score
1714,rand,2,win via score
1715,nice,0,win via score
1716,nice,0,win via score
1717,nice,0,win via score
1718,rand,3,win via score
1719,nice,0,win via score
1720,nice,0,win via score
1721,rand,2,win via score
1722,nice,0,win via score
1723,nice,0,win via score
1724,rand,3,win via score
1725,rand,3,win via score
1726,rand,2,win via score
1727,nice,0,win via score
1728,rand,3,win via score
1729,rand,2,win via score
1730,rand,3,win via score
1731,nice,0,win via score
1732,rand,2,win via score
1733,nice,0,win via score
1734,nice,0,win via score
1735,nice,0,win via score
1736,rand,3,win via score
1737,nice,0,win via score
1738,rand,2,win via score
1739,nice,0,win via score
1740,nice,0,win via score
1741,nice,0,win via score
1742,nice,0,win via score
1743,nice,0,win via score
1744,nice,0,win via score
1745,nice,0,win via score
1746,nice,0,win via score
1747,nice,0,win via score
1748,rand,2,win via score
1749,rand,2,win via score
1750,nice,0,win via score
1751,rand,3,win via score
1752,nice,0,win via score
1753,nice,0,win via score
1754,nice,0,win via score
1755,rand,2,win via score
1756,rand,2,win via score
1757,rand,3,win via score
1758,rand,2,win via score
1759,nice,0,win via score
1760,rand,3,win via score
1761,nice,0,win via score
1762,nice,0,win via score
1763,rand,3,win via score
1764,nice,0,win via score
1765,nice,0,win via score
1766,nice,0,win via score
1767,nice,0,win via score
1768,nice,0,win via score
1769,rand,3,win via score
1770,nice,0,win via score
1771,rand,3,win via score
1772,rand,3,win via score
