,player_type,player,result
5864,"smart: 0.5, 0.6",3,win via score
5865,"smart: 0.5, 0.6",0,win via score
5866,"smart: 0.5, 0.6",3,win via score
5867,"smart: 0.5, 0.6",3,win via score
5868,"smart: 0.5, 0.6",3,win via score
5869,"smart: 0.5, 0.6",3,win via elim
5870,"smart: 0.5, 0.6",2,win via score
5871,"smart: 0.5, 0.6",3,win via score
5872,"smart: 0.5, 0.6",3,win via score
5873,"smart: 0.5, 0.6",3,win via score
5874,"smart: 0.5, 0.6",3,win via score
5875,"smart: 0.5, 0.6",0,win via score
5876,"smart: 0.5, 0.6",3,win via score
5877,"smart: 0.5, 0.6",1,win via score
5878,"smart: 0.5, 0.6",0,win via score
5879,"smart: 0.5, 0.6",1,win via score
5880,"smart: 0.5, 0.6",2,win via score
5881,"smart: 0.5, 0.6",2,win via score
5882,"smart: 0.5, 0.6",0,win via score
5883,"smart: 0.5, 0.6",2,win via score
5884,"smart: 0.5, 0.6",1,win via score
5885,"smart: 0.5, 0.6",0,win via score
5886,"smart: 0.5, 0.6",0,win via elim
5887,"smart: 0.5, 0.6",3,win via score
5888,"smart: 0.5, 0.6",0,win via score
5889,"smart: 0.5, 0.6",3,win via score
5890,"smart: 0.5, 0.6",2,win via score
5891,"smart: 0.5, 0.6",1,win via score
5892,"smart: 0.5, 0.6",1,win via score
5893,"smart: 0.5, 0.6",3,win via score
5894,"smart: 0.5, 0.6",1,win via score
5895,"smart: 0.5, 0.6",0,win via score
5896,"smart: 0.5, 0.6",2,win via score
5897,"smart: 0.5, 0.6",3,win via score
5898,"smart: 0.5, 0.6",3,win via score
5899,"smart: 0.5, 0.6",1,win via score
5900,"smart: 0.5, 0.6",1,win via score
5901,"smart: 0.5, 0.6",2,win via score
5902,"smart: 0.5, 0.6",0,win via score
5903,"smart: 0.5, 0.6",3,win via score
5904,"smart: 0.5, 0.6",2,win via score
5905,"smart: 0.5, 0.6",2,win via score
5906,"smart: 0.5, 0.6",2,win via score
5907,"smart: 0.5, 0.6",3,win via score
5908,"smart: 0.5, 0.6",1,win via score
5909,"smart: 0.5, 0.6",2,win via score
5910,"smart: 0.5, 0.6",2,win via score
5911,"smart: 0.5, 0.6",3,win via score
5912,"smart: 0.5, 0.6",3,win via score
5913,"smart: 0.5, 0.6",0,win via score
5914,"smart: 0.5, 0.6",1,win via score
5915,"smart: 0.5, 0.6",3,win via score
5916,"smart: 0.5, 0.6",1,win via score
5917,"smart: 0.5, 0.6",1,win via elim
5918,"smart: 0.5, 0.6",2,win via score
5919,"smart: 0.5, 0.6",0,win via score
5920,"smart: 0.5, 0.6",0,win via score
5921,"smart: 0.5, 0.6",2,win via score
5922,"smart: 0.5, 0.6",1,win via score
5923,"smart: 0.5, 0.6",0,win via elim
5924,"smart: 0.5, 0.6",1,win via score
5925,"smart: 0.5, 0.6",3,win via score
5926,"smart: 0.5, 0.6",1,win via score
5927,"smart: 0.5, 0.6",2,win via score
5928,"smart: 0.5, 0.6",3,win via score
5929,"smart: 0.5, 0.6",1,win via score
5930,"smart: 0.5, 0.6",2,win via score
5931,"smart: 0.5, 0.6",3,win via score
5932,"smart: 0.5, 0.6",0,win via score
5933,"smart: 0.5, 0.6",3,win via elim
5934,"smart: 0.5, 0.6",1,win via score
5935,"smart: 0.5, 0.6",3,win via score
5936,"smart: 0.5, 0.6",0,win via score
5937,"smart: 0.5, 0.6",3,win via score
5938,"smart: 0.5, 0.6",0,win via score
5939,"smart: 0.5, 0.6",3,win via score
5940,"smart: 0.5, 0.6",2,win via score
5941,"smart: 0.5, 0.6",0,win via score
5942,"smart: 0.5, 0.6",3,win via elim
5943,"smart: 0.5, 0.6",2,win via score
5944,"smart: 0.5, 0.6",0,win via score
5945,"smart: 0.5, 0.6",2,win via score
5946,"smart: 0.5, 0.6",0,win via score
5947,"smart: 0.5, 0.6",3,win via score
5948,"smart: 0.5, 0.6",0,win via score
5949,"smart: 0.5, 0.6",3,win via elim
5950,"smart: 0.5, 0.6",3,win via score
5951,"smart: 0.5, 0.6",0,win via score
5952,"smart: 0.5, 0.6",1,win via score
5953,"smart: 0.5, 0.6",2,win via score
5954,"smart: 0.5, 0.6",3,win via score
5955,"smart: 0.5, 0.6",0,win via score
5956,"smart: 0.5, 0.6",2,win via score
5957,"smart: 0.5, 0.6",3,win via score
5958,"smart: 0.5, 0.6",0,win via score
5959,"smart: 0.5, 0.6",2,win via score
5960,"smart: 0.5, 0.6",2,win via score
5961,"smart: 0.5, 0.6",1,win via score
5962,"smart: 0.5, 0.6",2,win via score
5963,"smart: 0.5, 0.6",1,win via score
5964,"smart: 0.5, 0.6",0,win via score
5965,"smart: 0.5, 0.6",2,win via score
5966,"smart: 0.5, 0.6",3,win via score
5967,"smart: 0.5, 0.6",2,win via score
5968,"smart: 0.5, 0.6",2,win via score
5969,"smart: 0.5, 0.6",0,win via score
5970,"smart: 0.5, 0.6",1,win via score
5971,"smart: 0.5, 0.6",2,win via score
5972,"smart: 0.5, 0.6",3,win via score
5973,"smart: 0.5, 0.6",1,win via score
5974,"smart: 0.5, 0.6",3,win via score
5975,"smart: 0.5, 0.6",3,win via score
5976,"smart: 0.5, 0.6",2,win via score
5977,"smart: 0.5, 0.6",2,win via score
5978,"smart: 0.5, 0.6",2,win via score
5979,"smart: 0.5, 0.6",2,win via score
5980,"smart: 0.5, 0.6",1,win via score
5981,"smart: 0.5, 0.6",2,win via score
5982,"smart: 0.5, 0.6",1,win via score
5983,"smart: 0.5, 0.6",1,win via score
5984,"smart: 0.5, 0.6",0,win via score
5985,"smart: 0.5, 0.6",2,win via score
5986,"smart: 0.5, 0.6",1,win via score
5987,"smart: 0.5, 0.6",2,win via score
5988,"smart: 0.5, 0.6",1,win via score
5989,"smart: 0.5, 0.6",0,win via score
5990,"smart: 0.5, 0.6",2,win via score
5991,"smart: 0.5, 0.6",0,win via elim
5992,"smart: 0.5, 0.6",0,win via score
5993,"smart: 0.5, 0.6",1,win via score
5994,"smart: 0.5, 0.6",1,win via score
5995,"smart: 0.5, 0.6",1,win via score
5996,"smart: 0.5, 0.6",2,win via score
5997,"smart: 0.5, 0.6",3,win via score
5998,"smart: 0.5, 0.6",3,win via score
5999,"smart: 0.5, 0.6",2,win via score
6000,"smart: 0.5, 0.6",0,win via score
6001,"smart: 0.5, 0.6",0,win via score
6002,"smart: 0.5, 0.6",2,win via score
6003,"smart: 0.5, 0.6",0,win via score
6004,"smart: 0.5, 0.6",0,win via score
6005,"smart: 0.5, 0.6",3,win via elim
6006,"smart: 0.5, 0.6",3,win via score
6007,"smart: 0.5, 0.6",3,win via score
6008,"smart: 0.5, 0.6",2,win via score
6009,"smart: 0.5, 0.6",1,win via score
6010,"smart: 0.5, 0.6",0,win via score
6011,"smart: 0.5, 0.6",0,win via score
6012,"smart: 0.5, 0.6",0,win via score
6013,"smart: 0.5, 0.6",0,win via score
6014,"smart: 0.5, 0.6",0,win via score
6015,"smart: 0.5, 0.6",0,win via score
6016,"smart: 0.5, 0.6",3,win via score
6017,"smart: 0.5, 0.6",0,win via score
6018,"smart: 0.5, 0.6",1,win via score
6019,"smart: 0.5, 0.6",3,win via score
6020,"smart: 0.5, 0.6",1,win via score
6021,"smart: 0.5, 0.6",3,win via score
6022,"smart: 0.5, 0.6",3,win via score
6023,"smart: 0.5, 0.6",3,win via score
6024,"smart: 0.5, 0.6",1,win via score
6025,"smart: 0.5, 0.6",1,win via score
6026,"smart: 0.5, 0.6",0,win via score
6027,"smart: 0.5, 0.6",2,win via score
6028,"smart: 0.5, 0.6",0,win via score
6029,"smart: 0.5, 0.6",2,win via score
6030,"smart: 0.5, 0.6",1,win via score
6031,"smart: 0.5, 0.6",0,win via score
6032,"smart: 0.5, 0.6",2,win via score
6033,"smart: 0.5, 0.6",2,win via score
6034,"smart: 0.5, 0.6",0,win via score
6035,"smart: 0.5, 0.6",2,win via score
6036,"smart: 0.5, 0.6",3,win via score
6037,"smart: 0.5, 0.6",2,win via score
6038,"smart: 0.5, 0.6",1,win via score
6039,"smart: 0.5, 0.6",0,win via score
6040,"smart: 0.5, 0.6",2,win via score
6041,"smart: 0.5, 0.6",1,win via elim
6042,"smart: 0.5, 0.6",2,win via score
6043,"smart: 0.5, 0.6",0,win via score
6044,"smart: 0.5, 0.6",1,win via score
6045,"smart: 0.5, 0.6",3,win via score
6046,"smart: 0.5, 0.6",1,win via score
6047,"smart: 0.5, 0.6",3,win via score
6048,"smart: 0.5, 0.6",2,win via score
6049,"smart: 0.5, 0.6",0,win via score
6050,"smart: 0.5, 0.6",1,win via score
6051,"smart: 0.5, 0.6",1,win via score
6052,"smart: 0.5, 0.6",1,win via elim
6053,"smart: 0.5, 0.6",2,win via score
6054,"smart: 0.5, 0.6",3,win via score
6055,"smart: 0.5, 0.6",3,win via score
6056,"smart: 0.5, 0.6",1,win via elim
6057,"smart: 0.5, 0.6",3,win via score
6058,"smart: 0.5, 0.6",2,win via score
6059,"smart: 0.5, 0.6",2,win via score
6060,"smart: 0.5, 0.6",0,win via score
6061,"smart: 0.5, 0.6",2,win via score
6062,"smart: 0.5, 0.6",0,win via score
6063,"smart: 0.5, 0.6",1,win via elim
6064,"smart: 0.5, 0.6",2,win via score
6065,"smart: 0.5, 0.6",0,win via elim
6066,"smart: 0.5, 0.6",3,win via score
6067,"smart: 0.5, 0.6",2,win via score
6068,"smart: 0.5, 0.6",1,win via score
6069,"smart: 0.5, 0.6",2,win via elim
6070,"smart: 0.5, 0.6",1,win via elim
6071,"smart: 0.5, 0.6",2,win via score
6072,"smart: 0.5, 0.6",3,win via score
6073,"smart: 0.5, 0.6",1,win via score
6074,"smart: 0.5, 0.6",0,win via score
6075,"smart: 0.5, 0.6",2,win via score
6076,"smart: 0.5, 0.6",2,win via score
6077,"smart: 0.5, 0.6",1,win via score
6078,"smart: 0.5, 0.6",1,win via score
6079,"smart: 0.5, 0.6",2,win via elim
6080,"smart: 0.5, 0.6",2,win via score
6081,"smart: 0.5, 0.6",0,win via score
6082,"smart: 0.5, 0.6",1,win via score
6083,"smart: 0.5, 0.6",1,win via score
6084,"smart: 0.5, 0.6",1,win via score
6085,"smart: 0.5, 0.6",0,win via elim
6086,"smart: 0.5, 0.6",1,win via elim
6087,"smart: 0.5, 0.6",0,win via score
6088,"smart: 0.5, 0.6",1,win via elim
6089,"smart: 0.5, 0.6",0,win via score
6090,"smart: 0.5, 0.6",0,win via score
6091,"smart: 0.5, 0.6",0,win via elim
6092,"smart: 0.5, 0.6",0,win via score
6093,"smart: 0.5, 0.6",0,win via score
6094,"smart: 0.5, 0.6",3,win via score
6095,"smart: 0.5, 0.6",3,win via score
6096,"smart: 0.5, 0.6",3,win via score
6097,"smart: 0.5, 0.6",0,win via score
6098,"smart: 0.5, 0.6",3,win via score
6099,"smart: 0.5, 0.6",2,win via score
6100,"smart: 0.5, 0.6",3,win via score
6101,"smart: 0.5, 0.6",2,win via score
6102,"smart: 0.5, 0.6",3,win via score
6103,"smart: 0.5, 0.6",1,win via score
6104,"smart: 0.5, 0.6",3,win via score
6105,"smart: 0.5, 0.6",1,win via score
6106,"smart: 0.5, 0.6",1,win via score
6107,"smart: 0.5, 0.6",2,win via score
6108,"smart: 0.5, 0.6",0,win via score
6109,"smart: 0.5, 0.6",0,win via score
6110,"smart: 0.5, 0.6",3,win via score
6111,"smart: 0.5, 0.6",3,win via score
6112,"smart: 0.5, 0.6",0,win via score
6113,"smart: 0.5, 0.6",2,win via elim
6114,"smart: 0.5, 0.6",0,win via score
6115,"smart: 0.5, 0.6",1,win via score
6116,"smart: 0.5, 0.6",3,win via score
6117,"smart: 0.5, 0.6",2,win via score
6118,"smart: 0.5, 0.6",3,win via score
6119,"smart: 0.5, 0.6",1,win via score
6120,"smart: 0.5, 0.6",1,win via score
6121,"smart: 0.5, 0.6",0,win via score
6122,"smart: 0.5, 0.6",3,win via score
6123,"smart: 0.5, 0.6",2,win via score
6124,"smart: 0.5, 0.6",1,win via score
6125,"smart: 0.5, 0.6",1,win via score
6126,"smart: 0.5, 0.6",1,win via score
6127,"smart: 0.5, 0.6",3,win via score
6128,"smart: 0.5, 0.6",0,win via score
6129,"smart: 0.5, 0.6",1,win via score
6130,"smart: 0.5, 0.6",3,win via score
6131,"smart: 0.5, 0.6",3,win via score
6132,"smart: 0.5, 0.6",2,win via score
6133,"smart: 0.5, 0.6",1,win via score
6134,"smart: 0.5, 0.6",2,win via score
6135,"smart: 0.5, 0.6",2,win via score
6136,"smart: 0.5, 0.6",1,win via score
6137,"smart: 0.5, 0.6",1,win via score
6138,"smart: 0.5, 0.6",0,win via score
6139,"smart: 0.5, 0.6",3,win via score
6140,"smart: 0.5, 0.6",0,win via score
6141,"smart: 0.5, 0.6",2,win via score
6142,"smart: 0.5, 0.6",2,win via score
6143,"smart: 0.5, 0.6",3,win via score
6144,"smart: 0.5, 0.6",0,win via score
6145,"smart: 0.5, 0.6",2,win via score
6146,"smart: 0.5, 0.6",2,win via score
6147,"smart: 0.5, 0.6",3,win via score
6148,"smart: 0.5, 0.6",1,win via score
6149,"smart: 0.5, 0.6",3,win via score
6150,"smart: 0.5, 0.6",3,win via score
6151,"smart: 0.5, 0.6",3,win via score
6152,"smart: 0.5, 0.6",3,win via score
6153,"smart: 0.5, 0.6",3,win via elim
6154,"smart: 0.5, 0.6",1,win via score
6155,"smart: 0.5, 0.6",0,win via score
6156,"smart: 0.5, 0.6",0,win via score
6157,"smart: 0.5, 0.6",0,win via score
6158,"smart: 0.5, 0.6",3,win via score
6159,"smart: 0.5, 0.6",2,win via score
6160,"smart: 0.5, 0.6",2,win via score
6161,"smart: 0.5, 0.6",1,win via score
6162,"smart: 0.5, 0.6",0,win via elim
6163,"smart: 0.5, 0.6",3,win via score
6164,"smart: 0.5, 0.6",3,win via score
6165,"smart: 0.5, 0.6",2,win via score
6166,"smart: 0.5, 0.6",1,win via score
6167,"smart: 0.5, 0.6",1,win via score
6168,"smart: 0.5, 0.6",1,win via score
6169,"smart: 0.5, 0.6",2,win via score
6170,"smart: 0.5, 0.6",0,win via score
6171,"smart: 0.5, 0.6",0,win via score
6172,"smart: 0.5, 0.6",3,win via elim
6173,"smart: 0.5, 0.6",2,win via score
6174,"smart: 0.5, 0.6",0,win via score
6175,"smart: 0.5, 0.6",3,win via score
6176,"smart: 0.5, 0.6",2,win via score
6177,"smart: 0.5, 0.6",3,win via score
6178,"smart: 0.5, 0.6",0,win via score
6179,"smart: 0.5, 0.6",3,win via score
6180,"smart: 0.5, 0.6",0,win via score
6181,"smart: 0.5, 0.6",2,win via score
6182,"smart: 0.5, 0.6",2,win via score
6183,"smart: 0.5, 0.6",1,win via score
6184,"smart: 0.5, 0.6",3,win via score
6185,"smart: 0.5, 0.6",0,win via score
6186,"smart: 0.5, 0.6",3,win via score
6187,"smart: 0.5, 0.6",3,win via score
6188,"smart: 0.5, 0.6",1,win via score
6189,"smart: 0.5, 0.6",2,win via score
6190,"smart: 0.5, 0.6",2,win via score
6191,"smart: 0.5, 0.6",2,win via score
6192,"smart: 0.5, 0.6",2,win via score
6193,"smart: 0.5, 0.6",1,win via score
6194,"smart: 0.5, 0.6",1,win via score
6195,"smart: 0.5, 0.6",0,win via score
6196,"smart: 0.5, 0.6",0,win via score
6197,"smart: 0.5, 0.6",2,win via score
6198,"smart: 0.5, 0.6",0,win via elim
6199,"smart: 0.5, 0.6",0,win via score
6200,"smart: 0.5, 0.6",0,win via score
6201,"smart: 0.5, 0.6",3,win via score
6202,"smart: 0.5, 0.6",2,win via score
6203,"smart: 0.5, 0.6",2,win via score
6204,"smart: 0.5, 0.6",0,win via score
6205,"smart: 0.5, 0.6",2,win via score
6206,"smart: 0.5, 0.6",2,win via score
6207,"smart: 0.5, 0.6",0,win via score
6208,"smart: 0.5, 0.6",3,win via score
6209,"smart: 0.5, 0.6",3,win via elim
6210,"smart: 0.5, 0.6",0,win via score
6211,"smart: 0.5, 0.6",3,win via score
6212,"smart: 0.5, 0.6",1,win via score
6213,"smart: 0.5, 0.6",1,win via score
6214,"smart: 0.5, 0.6",2,win via score
6215,"smart: 0.5, 0.6",3,win via score
6216,"smart: 0.5, 0.6",2,win via elim
6217,"smart: 0.5, 0.6",3,win via score
6218,"smart: 0.5, 0.6",2,win via score
6219,"smart: 0.5, 0.6",3,win via score
6220,"smart: 0.5, 0.6",1,win via score
6221,"smart: 0.5, 0.6",3,win via score
6222,"smart: 0.5, 0.6",0,win via score
6223,"smart: 0.5, 0.6",1,win via score
6224,"smart: 0.5, 0.6",0,win via elim
6225,"smart: 0.5, 0.6",0,win via score
6226,"smart: 0.5, 0.6",2,win via score
6227,"smart: 0.5, 0.6",0,win via score
6228,"smart: 0.5, 0.6",1,win via score
6229,"smart: 0.5, 0.6",1,win via score
6230,"smart: 0.5, 0.6",1,win via score
6231,"smart: 0.5, 0.6",1,win via score
6232,"smart: 0.5, 0.6",3,win via score
6233,"smart: 0.5, 0.6",2,win via score
6234,"smart: 0.5, 0.6",1,win via score
6235,"smart: 0.5, 0.6",2,win via score
6236,"smart: 0.5, 0.6",0,win via score
6237,"smart: 0.5, 0.6",1,win via score
6238,"smart: 0.5, 0.6",3,win via score
6239,"smart: 0.5, 0.6",1,win via score
6240,"smart: 0.5, 0.6",2,win via score
6241,"smart: 0.5, 0.6",1,win via score
6242,"smart: 0.5, 0.6",3,win via score
6243,"smart: 0.5, 0.6",1,win via score
6244,"smart: 0.5, 0.6",0,win via score
6245,"smart: 0.5, 0.6",2,win via score
6246,"smart: 0.5, 0.6",1,win via score
6247,"smart: 0.5, 0.6",3,win via score
6248,"smart: 0.5, 0.6",2,win via score
6249,"smart: 0.5, 0.6",2,win via elim
6250,"smart: 0.5, 0.6",2,win via score
6251,"smart: 0.5, 0.6",1,win via score
6252,"smart: 0.5, 0.6",0,win via score
6253,"smart: 0.5, 0.6",0,win via score
6254,"smart: 0.5, 0.6",1,win via score
6255,"smart: 0.5, 0.6",1,win via score
6256,"smart: 0.5, 0.6",3,win via score
6257,"smart: 0.5, 0.6",1,win via score
6258,"smart: 0.5, 0.6",0,win via score
6259,"smart: 0.5, 0.6",1,win via score
6260,"smart: 0.5, 0.6",3,win via score
6261,"smart: 0.5, 0.6",3,win via score
6262,"smart: 0.5, 0.6",0,win via score
6263,"smart: 0.5, 0.6",2,win via score
6264,"smart: 0.5, 0.6",2,win via score
6265,"smart: 0.5, 0.6",2,win via score
6266,"smart: 0.5, 0.6",1,win via score
6267,"smart: 0.5, 0.6",1,win via score
6268,"smart: 0.5, 0.6",0,win via score
6269,"smart: 0.5, 0.6",0,win via score
6270,"smart: 0.5, 0.6",0,win via score
6271,"smart: 0.5, 0.6",1,win via score
6272,"smart: 0.5, 0.6",0,win via score
6273,"smart: 0.5, 0.6",3,win via score
6274,"smart: 0.5, 0.6",1,win via score
6275,"smart: 0.5, 0.6",3,win via score
6276,"smart: 0.5, 0.6",2,win via score
6277,"smart: 0.5, 0.6",0,win via score
6278,"smart: 0.5, 0.6",0,win via score
6279,"smart: 0.5, 0.6",1,win via score
6280,"smart: 0.5, 0.6",0,win via score
6281,"smart: 0.5, 0.6",3,win via score
6282,"smart: 0.5, 0.6",1,win via score
6283,"smart: 0.5, 0.6",1,win via score
6284,"smart: 0.5, 0.6",0,win via score
6285,"smart: 0.5, 0.6",0,win via score
6286,"smart: 0.5, 0.6",3,win via score
6287,"smart: 0.5, 0.6",3,win via score
6288,"smart: 0.5, 0.6",0,win via score
6289,"smart: 0.5, 0.6",2,win via score
6290,"smart: 0.5, 0.6",3,win via score
6291,"smart: 0.5, 0.6",0,win via elim
6292,"smart: 0.5, 0.6",1,win via score
6293,"smart: 0.5, 0.6",1,win via score
6294,"smart: 0.5, 0.6",3,win via score
6295,"smart: 0.5, 0.6",1,win via score
6296,"smart: 0.5, 0.6",1,win via score
6297,"smart: 0.5, 0.6",0,win via elim
6298,"smart: 0.5, 0.6",3,win via score
6299,"smart: 0.5, 0.6",2,win via score
6300,"smart: 0.5, 0.6",2,win via score
6301,"smart: 0.5, 0.6",0,win via score
6302,"smart: 0.5, 0.6",1,win via score
6303,"smart: 0.5, 0.6",3,win via score
6304,"smart: 0.5, 0.6",3,win via score
6305,"smart: 0.5, 0.6",2,win via score
6306,"smart: 0.5, 0.6",2,win via elim
6307,"smart: 0.5, 0.6",0,win via score
6308,"smart: 0.5, 0.6",1,win via score
6309,"smart: 0.5, 0.6",0,win via score
6310,"smart: 0.5, 0.6",0,win via score
6311,"smart: 0.5, 0.6",0,win via score
6312,"smart: 0.5, 0.6",3,win via score
6313,"smart: 0.5, 0.6",2,win via score
6314,"smart: 0.5, 0.6",2,win via score
6315,"smart: 0.5, 0.6",1,win via score
6316,"smart: 0.5, 0.6",0,win via score
6317,"smart: 0.5, 0.6",3,win via score
6318,"smart: 0.5, 0.6",2,win via score
6319,"smart: 0.5, 0.6",1,win via score
6320,"smart: 0.5, 0.6",3,win via score
6321,"smart: 0.5, 0.6",1,win via elim
6322,"smart: 0.5, 0.6",0,win via score
6323,"smart: 0.5, 0.6",3,win via score
6324,"smart: 0.5, 0.6",2,win via score
6325,"smart: 0.5, 0.6",3,win via score
6326,"smart: 0.5, 0.6",0,win via score
6327,"smart: 0.5, 0.6",1,win via score
6328,"smart: 0.5, 0.6",3,win via score
6329,"smart: 0.5, 0.6",3,win via score
6330,"smart: 0.5, 0.6",1,win via elim
6331,"smart: 0.5, 0.6",1,win via score
6332,"smart: 0.5, 0.6",1,win via score
6333,"smart: 0.5, 0.6",2,win via elim
6334,"smart: 0.5, 0.6",3,win via score
6335,"smart: 0.5, 0.6",1,win via score
6336,"smart: 0.5, 0.6",0,win via elim
6337,"smart: 0.5, 0.6",2,win via score
6338,"smart: 0.5, 0.6",1,win via score
6339,"smart: 0.5, 0.6",2,win via score
6340,"smart: 0.5, 0.6",2,win via score
6341,"smart: 0.5, 0.6",1,win via score
6342,"smart: 0.5, 0.6",0,win via score
6343,"smart: 0.5, 0.6",1,win via score
6344,"smart: 0.5, 0.6",1,win via score
6345,"smart: 0.5, 0.6",1,win via score
6346,"smart: 0.5, 0.6",0,win via score
6347,"smart: 0.5, 0.6",0,win via score
6348,"smart: 0.5, 0.6",0,win via elim
6349,"smart: 0.5, 0.6",1,win via score
6350,"smart: 0.5, 0.6",1,win via score
6351,"smart: 0.5, 0.6",2,win via score
6352,"smart: 0.5, 0.6",1,win via score
6353,"smart: 0.5, 0.6",1,win via score
6354,"smart: 0.5, 0.6",3,win via score
6355,"smart: 0.5, 0.6",1,win via score
6356,"smart: 0.5, 0.6",1,win via score
6357,"smart: 0.5, 0.6",1,win via score
6358,"smart: 0.5, 0.6",0,win via elim
6359,"smart: 0.5, 0.6",1,win via score
6360,"smart: 0.5, 0.6",2,win via score
6361,"smart: 0.5, 0.6",2,win via score
6362,"smart: 0.5, 0.6",1,win via score
6363,"smart: 0.5, 0.6",0,win via score
6364,"smart: 0.5, 0.6",3,win via score
6365,"smart: 0.5, 0.6",2,win via score
6366,"smart: 0.5, 0.6",2,win via score
6367,"smart: 0.5, 0.6",0,win via score
6368,"smart: 0.5, 0.6",1,win via score
6369,"smart: 0.5, 0.6",3,win via score
6370,"smart: 0.5, 0.6",0,win via score
6371,"smart: 0.5, 0.6",1,win via score
6372,"smart: 0.5, 0.6",0,win via score
6373,"smart: 0.5, 0.6",0,win via score
6374,"smart: 0.5, 0.6",3,win via score
6375,"smart: 0.5, 0.6",3,win via elim
6376,"smart: 0.5, 0.6",3,win via score
6377,"smart: 0.5, 0.6",2,win via score
6378,"smart: 0.5, 0.6",0,win via score
6379,"smart: 0.5, 0.6",0,win via score
6380,"smart: 0.5, 0.6",1,win via score
6381,"smart: 0.5, 0.6",0,win via score
6382,"smart: 0.5, 0.6",3,win via score
6383,"smart: 0.5, 0.6",0,win via score
6384,"smart: 0.5, 0.6",1,win via score
6385,"smart: 0.5, 0.6",2,win via score
6386,"smart: 0.5, 0.6",3,win via score
6387,"smart: 0.5, 0.6",3,win via score
6388,"smart: 0.5, 0.6",2,win via score
6389,"smart: 0.5, 0.6",3,win via score
6390,"smart: 0.5, 0.6",2,win via score
6391,"smart: 0.5, 0.6",2,win via score
6392,"smart: 0.5, 0.6",3,win via score
6393,"smart: 0.5, 0.6",0,win via score
6394,"smart: 0.5, 0.6",2,win via elim
6395,"smart: 0.5, 0.6",1,win via score
6396,"smart: 0.5, 0.6",2,win via score
6397,"smart: 0.5, 0.6",1,win via score
6398,"smart: 0.5, 0.6",3,win via score
6399,"smart: 0.5, 0.6",3,win via score
6400,"smart: 0.5, 0.6",1,win via score
6401,"smart: 0.5, 0.6",1,win via score
6402,"smart: 0.5, 0.6",2,win via elim
6403,"smart: 0.5, 0.6",1,win via score
6404,"smart: 0.5, 0.6",3,win via score
6405,"smart: 0.5, 0.6",0,win via score
6406,"smart: 0.5, 0.6",3,win via score
6407,"smart: 0.5, 0.6",1,win via score
6408,"smart: 0.5, 0.6",1,win via score
6409,"smart: 0.5, 0.6",3,win via score
6410,"smart: 0.5, 0.6",1,win via score
6411,"smart: 0.5, 0.6",2,win via score
6412,"smart: 0.5, 0.6",1,win via score
6413,"smart: 0.5, 0.6",0,win via score
6414,"smart: 0.5, 0.6",1,win via score
6415,"smart: 0.5, 0.6",3,win via score
6416,"smart: 0.5, 0.6",0,win via score
6417,"smart: 0.5, 0.6",3,win via score
6418,"smart: 0.5, 0.6",0,win via score
6419,"smart: 0.5, 0.6",2,win via elim
6420,"smart: 0.5, 0.6",3,win via elim
6421,"smart: 0.5, 0.6",0,win via score
6422,"smart: 0.5, 0.6",1,win via score
6423,"smart: 0.5, 0.6",0,win via score
6424,"smart: 0.5, 0.6",1,win via score
6425,"smart: 0.5, 0.6",2,win via score
6426,"smart: 0.5, 0.6",3,win via score
6427,"smart: 0.5, 0.6",1,win via score
6428,"smart: 0.5, 0.6",2,win via score
6429,"smart: 0.5, 0.6",0,win via score
6430,"smart: 0.5, 0.6",0,win via score
6431,"smart: 0.5, 0.6",1,win via score
6432,"smart: 0.5, 0.6",1,win via score
6433,"smart: 0.5, 0.6",2,win via score
6434,"smart: 0.5, 0.6",3,win via score
6435,"smart: 0.5, 0.6",1,win via score
6436,"smart: 0.5, 0.6",0,win via score
6437,"smart: 0.5, 0.6",3,win via score
6438,"smart: 0.5, 0.6",3,win via score
6439,"smart: 0.5, 0.6",3,win via score
6440,"smart: 0.5, 0.6",1,win via score
6441,"smart: 0.5, 0.6",2,win via score
6442,"smart: 0.5, 0.6",3,win via score
6443,"smart: 0.5, 0.6",2,win via score
6444,"smart: 0.5, 0.6",2,win via score
6445,"smart: 0.5, 0.6",3,win via score
6446,"smart: 0.5, 0.6",2,win via score
6447,"smart: 0.5, 0.6",1,win via score
6448,"smart: 0.5, 0.6",1,win via score
6449,"smart: 0.5, 0.6",1,win via score
6450,"smart: 0.5, 0.6",0,win via score
6451,"smart: 0.5, 0.6",2,win via score
6452,"smart: 0.5, 0.6",2,win via score
6453,"smart: 0.5, 0.6",0,win via score
6454,"smart: 0.5, 0.6",0,win via score
6455,"smart: 0.5, 0.6",1,win via score
6456,"smart: 0.5, 0.6",3,win via score
6457,"smart: 0.5, 0.6",2,win via score
6458,"smart: 0.5, 0.6",2,win via score
6459,"smart: 0.5, 0.6",3,win via score
6460,"smart: 0.5, 0.6",1,win via score
6461,"smart: 0.5, 0.6",1,win via score
6462,"smart: 0.5, 0.6",1,win via score
6463,"smart: 0.5, 0.6",1,win via score
6464,"smart: 0.5, 0.6",2,win via score
6465,"smart: 0.5, 0.6",1,win via score
6466,"smart: 0.5, 0.6",2,win via score
6467,"smart: 0.5, 0.6",2,win via score
6468,"smart: 0.5, 0.6",2,win via score
6469,"smart: 0.5, 0.6",1,win via score
