,player type,player,result
21840,"smart 2: 0, 0.4",1,turned flower
21841,"smart 2: 0, 0.4",1,lose game
21842,"smart 2: 2, 0.6",2,self lose challange
21843,approx q learning,0,turned flower
21844,approx q learning,0,lose game
21845,"smart 2: 0, 0.6",3,self lose challange
21846,"smart 2: 2, 0.6",2,turned flower
21847,"smart 2: 2, 0.6",2,lose challange
21848,"smart 2: 0, 0.6",3,turned flower
21849,"smart 2: 0, 0.6",3,win challange
21850,"smart 2: 2, 0.6",2,turned flower
21851,"smart 2: 2, 0.6",2,turned flower
21852,"smart 2: 2, 0.6",2,lose challange
21853,"smart 2: 2, 0.6",2,win challange
21854,"smart 2: 2, 0.6",2,win challange
21855,approx q learning,0,turned flower
21856,approx q learning,0,lose challange
21857,approx q learning,0,turned flower
21858,approx q learning,0,lose challange
21859,approx q learning,0,turned flower
21860,approx q learning,0,lose challange
21861,approx q learning,0,turned flower
21862,approx q learning,0,lose game
21863,"smart 2: 2, 0.6",2,turned flower
21864,"smart 2: 2, 0.6",2,self lose challange
21865,"smart 2: 0, 0.4",1,self lose challange
21866,"smart 2: 2, 0.6",2,turned flower
21867,"smart 2: 2, 0.6",2,lose challange
21868,"smart 2: 0, 0.4",1,self lose challange
21869,"smart 2: 2, 0.6",2,turned flower
21870,"smart 2: 2, 0.6",2,turned flower
21871,"smart 2: 2, 0.6",2,lose challange
21872,"smart 2: 0, 0.4",1,turned flower
21873,"smart 2: 0, 0.4",1,lose challange
21874,"smart 2: 0, 0.6",3,self lose challange
21875,"smart 2: 0, 0.4",1,turned flower
21876,"smart 2: 0, 0.4",1,turned flower
21877,"smart 2: 0, 0.4",1,turned flower
21878,"smart 2: 0, 0.4",1,lose game
21879,"smart 2: 0, 0.6",3,self lose challange
21880,"smart 2: 2, 0.6",2,turned flower
21881,"smart 2: 2, 0.6",2,lose game
21882,approx q learning,0,turned flower
21883,approx q learning,0,turned flower
21884,approx q learning,0,turned flower
21885,approx q learning,0,lose challange
21886,"smart 2: 0, 0.4",1,self lose challange
21887,"smart 2: 0, 0.4",1,turned flower
21888,"smart 2: 0, 0.4",1,turned flower
21889,"smart 2: 0, 0.4",1,turned flower
21890,"smart 2: 0, 0.4",1,lose challange
21891,"smart 2: 0, 0.4",1,turned flower
21892,"smart 2: 0, 0.4",1,self lose challange
21893,"smart 2: 0, 0.4",1,turned flower
21894,"smart 2: 0, 0.4",1,turned flower
21895,"smart 2: 0, 0.4",1,lose game
21896,approx q learning,0,turned flower
21897,approx q learning,0,turned flower
21898,approx q learning,0,turned flower
21899,approx q learning,0,turned flower
21900,approx q learning,0,turned flower
21901,approx q learning,0,win challange
21902,"smart 2: 2, 0.6",2,turned flower
21903,"smart 2: 2, 0.6",2,self lose challange
21904,"smart 2: 0, 0.6",3,turned flower
21905,"smart 2: 0, 0.6",3,turned flower
21906,"smart 2: 0, 0.6",3,turned flower
21907,"smart 2: 0, 0.6",3,win challange
21908,"smart 2: 0, 0.6",3,self lose challange
21909,"smart 2: 2, 0.6",2,self lose challange
21910,approx q learning,0,turned flower
21911,approx q learning,0,turned flower
21912,approx q learning,0,lose challange
21913,"smart 2: 2, 0.6",2,turned flower
21914,"smart 2: 2, 0.6",2,lose challange
21915,approx q learning,0,turned flower
21916,approx q learning,0,lose challange
21917,"smart 2: 0, 0.6",3,turned flower
21918,"smart 2: 0, 0.6",3,turned flower
21919,"smart 2: 0, 0.6",3,lose challange
21920,"smart 2: 0, 0.6",3,turned flower
21921,"smart 2: 0, 0.6",3,turned flower
21922,"smart 2: 0, 0.6",3,lose challange
21923,approx q learning,0,turned flower
21924,approx q learning,0,lose game
21925,"smart 2: 2, 0.6",2,self lose game
21926,approx q learning,0,turned flower
21927,approx q learning,0,turned flower
21928,approx q learning,0,turned flower
21929,approx q learning,0,turned flower
21930,approx q learning,0,turned flower
21931,approx q learning,0,lose challange
21932,"smart 2: 0, 0.6",3,self lose challange
21933,approx q learning,0,turned flower
21934,approx q learning,0,turned flower
21935,approx q learning,0,lose challange
21936,"smart 2: 0, 0.4",1,self lose challange
21937,"smart 2: 0, 0.6",3,self lose challange
21938,approx q learning,0,turned flower
21939,approx q learning,0,turned flower
21940,approx q learning,0,lose challange
21941,approx q learning,0,turned flower
21942,approx q learning,0,lose game
21943,"smart 2: 2, 0.6",2,self lose challange
21944,"smart 2: 0, 0.4",1,turned flower
21945,"smart 2: 0, 0.4",1,lose challange
21946,"smart 2: 0, 0.4",1,turned flower
21947,"smart 2: 0, 0.4",1,self lose challange
21948,"smart 2: 0, 0.6",3,turned flower
21949,"smart 2: 0, 0.6",3,turned flower
21950,"smart 2: 0, 0.6",3,win challange
21951,"smart 2: 0, 0.4",1,turned flower
21952,"smart 2: 0, 0.4",1,turned flower
21953,"smart 2: 0, 0.4",1,win challange
21954,"smart 2: 0, 0.4",1,turned flower
21955,"smart 2: 0, 0.4",1,turned flower
21956,"smart 2: 0, 0.4",1,win challange
21957,approx q learning,0,turned flower
21958,approx q learning,0,turned flower
21959,approx q learning,0,lose challange
21960,approx q learning,0,turned flower
21961,approx q learning,0,turned flower
21962,approx q learning,0,turned flower
21963,approx q learning,0,lose challange
21964,"smart 2: 0, 0.4",1,turned flower
21965,"smart 2: 0, 0.4",1,self lose challange
21966,"smart 2: 2, 0.6",2,self lose challange
21967,"smart 2: 0, 0.4",1,self lose challange
21968,approx q learning,0,turned flower
21969,approx q learning,0,turned flower
21970,approx q learning,0,lose challange
21971,approx q learning,0,turned flower
21972,approx q learning,0,lose game
21973,"smart 2: 0, 0.6",3,self lose challange
21974,"smart 2: 0, 0.4",1,turned flower
21975,"smart 2: 0, 0.4",1,self lose challange
21976,"smart 2: 0, 0.6",3,self lose challange
21977,"smart 2: 0, 0.6",3,turned flower
21978,"smart 2: 0, 0.6",3,turned flower
21979,"smart 2: 0, 0.6",3,win challange
21980,"smart 2: 0, 0.4",1,turned flower
21981,"smart 2: 0, 0.4",1,lose game
21982,"smart 2: 2, 0.6",2,turned flower
21983,"smart 2: 2, 0.6",2,win challange
21984,"smart 2: 0, 0.6",3,self lose challange
21985,"smart 2: 0, 0.6",3,win challange
21986,approx q learning,0,turned flower
21987,approx q learning,0,lose challange
21988,approx q learning,0,turned flower
21989,approx q learning,0,turned flower
21990,approx q learning,0,turned flower
21991,approx q learning,0,turned flower
21992,approx q learning,0,lose challange
21993,"smart 2: 0, 0.4",1,self lose challange
21994,approx q learning,0,turned flower
21995,approx q learning,0,lose challange
21996,approx q learning,0,turned flower
21997,approx q learning,0,turned flower
21998,approx q learning,0,lose game
21999,"smart 2: 0, 0.6",3,self lose challange
22000,"smart 2: 2, 0.6",2,self lose challange
22001,"smart 2: 0, 0.4",1,self lose challange
22002,"smart 2: 0, 0.4",1,turned flower
22003,"smart 2: 0, 0.4",1,lose challange
22004,"smart 2: 0, 0.6",3,self lose challange
22005,"smart 2: 0, 0.6",3,self lose challange
22006,"smart 2: 0, 0.4",1,turned flower
22007,"smart 2: 0, 0.4",1,win challange
22008,"smart 2: 2, 0.6",2,turned flower
22009,"smart 2: 2, 0.6",2,win challange
22010,"smart 2: 0, 0.4",1,turned flower
22011,"smart 2: 0, 0.4",1,lose game
22012,"smart 2: 2, 0.6",2,turned flower
22013,"smart 2: 2, 0.6",2,win challange
22014,"smart 2: 0, 0.4",1,self lose challange
22015,"smart 2: 2, 0.6",2,turned flower
22016,"smart 2: 2, 0.6",2,self lose challange
22017,"smart 2: 0, 0.4",1,self lose challange
22018,"smart 2: 0, 0.4",1,turned flower
22019,"smart 2: 0, 0.4",1,turned flower
22020,"smart 2: 0, 0.4",1,lose challange
22021,"smart 2: 0, 0.4",1,turned flower
22022,"smart 2: 0, 0.4",1,turned flower
22023,"smart 2: 0, 0.4",1,turned flower
22024,"smart 2: 0, 0.4",1,lose game
22025,approx q learning,0,turned flower
22026,approx q learning,0,turned flower
22027,approx q learning,0,win challange
22028,approx q learning,0,turned flower
22029,approx q learning,0,turned flower
22030,approx q learning,0,lose challange
22031,"smart 2: 0, 0.6",3,self lose challange
22032,approx q learning,0,turned flower
22033,approx q learning,0,turned flower
22034,approx q learning,0,win challange
22035,"smart 2: 0, 0.6",3,self lose challange
22036,"smart 2: 0, 0.6",3,turned flower
22037,"smart 2: 0, 0.6",3,self lose challange
22038,approx q learning,0,turned flower
22039,approx q learning,0,turned flower
22040,approx q learning,0,turned flower
22041,approx q learning,0,lose challange
22042,"smart 2: 0, 0.4",1,self lose challange
22043,"smart 2: 0, 0.6",3,turned flower
22044,"smart 2: 0, 0.6",3,turned flower
22045,"smart 2: 0, 0.6",3,turned flower
22046,"smart 2: 0, 0.6",3,turned flower
22047,"smart 2: 0, 0.6",3,lose challange
22048,approx q learning,0,turned flower
22049,approx q learning,0,lose challange
22050,"smart 2: 0, 0.4",1,turned flower
22051,"smart 2: 0, 0.4",1,self lose challange
22052,approx q learning,0,turned flower
22053,approx q learning,0,turned flower
22054,approx q learning,0,lose challange
22055,approx q learning,0,turned flower
22056,approx q learning,0,turned flower
22057,approx q learning,0,turned flower
22058,approx q learning,0,win challange
22059,approx q learning,0,turned flower
22060,approx q learning,0,turned flower
22061,approx q learning,0,lose game
22062,"smart 2: 0, 0.6",3,turned flower
22063,"smart 2: 0, 0.6",3,win challange
22064,"smart 2: 2, 0.6",2,self lose challange
22065,"smart 2: 0, 0.4",1,turned flower
22066,"smart 2: 0, 0.4",1,turned flower
22067,"smart 2: 0, 0.4",1,win challange
22068,"smart 2: 0, 0.6",3,turned flower
22069,"smart 2: 0, 0.6",3,turned flower
22070,"smart 2: 0, 0.6",3,lose game
22071,"smart 2: 0, 0.4",1,win challange
22072,approx q learning,0,turned flower
22073,approx q learning,0,turned flower
22074,approx q learning,0,turned flower
22075,approx q learning,0,lose challange
22076,approx q learning,0,turned flower
22077,approx q learning,0,lose challange
22078,"smart 2: 0, 0.4",1,self lose challange
22079,"smart 2: 2, 0.6",2,turned flower
22080,"smart 2: 2, 0.6",2,self lose challange
22081,approx q learning,0,turned flower
22082,approx q learning,0,lose challange
22083,approx q learning,0,turned flower
22084,approx q learning,0,lose game
22085,"smart 2: 2, 0.6",2,turned flower
22086,"smart 2: 2, 0.6",2,lose challange
22087,"smart 2: 0, 0.4",1,self lose challange
22088,"smart 2: 2, 0.6",2,turned flower
22089,"smart 2: 2, 0.6",2,win challange
22090,"smart 2: 2, 0.6",2,self lose challange
22091,"smart 2: 0, 0.4",1,self lose challange
22092,"smart 2: 0, 0.4",1,turned flower
22093,"smart 2: 0, 0.4",1,turned flower
22094,"smart 2: 0, 0.4",1,lose game
22095,"smart 2: 2, 0.6",2,win challange
22096,approx q learning,0,turned flower
22097,approx q learning,0,lose challange
22098,"smart 2: 0, 0.4",1,self lose challange
22099,"smart 2: 2, 0.6",2,turned flower
22100,"smart 2: 2, 0.6",2,lose challange
22101,"smart 2: 0, 0.4",1,self lose challange
22102,approx q learning,0,turned flower
22103,approx q learning,0,turned flower
22104,approx q learning,0,lose challange
22105,"smart 2: 0, 0.4",1,self lose challange
22106,"smart 2: 0, 0.4",1,turned flower
22107,"smart 2: 0, 0.4",1,turned flower
22108,"smart 2: 0, 0.4",1,turned flower
22109,"smart 2: 0, 0.4",1,lose game
22110,"smart 2: 0, 0.6",3,turned flower
22111,"smart 2: 0, 0.6",3,self lose challange
22112,"smart 2: 0, 0.6",3,self lose challange
22113,approx q learning,0,turned flower
22114,approx q learning,0,lose challange
22115,"smart 2: 0, 0.6",3,self lose challange
22116,"smart 2: 2, 0.6",2,turned flower
22117,"smart 2: 2, 0.6",2,turned flower
22118,"smart 2: 2, 0.6",2,win challange
22119,approx q learning,0,turned flower
22120,approx q learning,0,win challange
22121,approx q learning,0,turned flower
22122,approx q learning,0,turned flower
22123,approx q learning,0,win challange
22124,approx q learning,0,turned flower
22125,approx q learning,0,turned flower
22126,approx q learning,0,turned flower
22127,approx q learning,0,lose challange
22128,"smart 2: 0, 0.6",3,turned flower
22129,"smart 2: 0, 0.6",3,turned flower
22130,"smart 2: 0, 0.6",3,lose challange
22131,approx q learning,0,turned flower
22132,approx q learning,0,lose challange
22133,approx q learning,0,turned flower
22134,approx q learning,0,turned flower
22135,approx q learning,0,lose challange
22136,approx q learning,0,turned flower
22137,approx q learning,0,lose game
22138,"smart 2: 0, 0.6",3,self lose challange
22139,"smart 2: 2, 0.6",2,turned flower
22140,"smart 2: 2, 0.6",2,lose challange
22141,"smart 2: 0, 0.4",1,self lose challange
22142,"smart 2: 0, 0.6",3,turned flower
22143,"smart 2: 0, 0.6",3,turned flower
22144,"smart 2: 0, 0.6",3,turned flower
22145,"smart 2: 0, 0.6",3,lose challange
22146,"smart 2: 0, 0.4",1,self lose challange
22147,"smart 2: 2, 0.6",2,self lose challange
22148,"smart 2: 0, 0.4",1,turned flower
22149,"smart 2: 0, 0.4",1,turned flower
22150,"smart 2: 0, 0.4",1,lose challange
22151,"smart 2: 2, 0.6",2,self lose challange
22152,"smart 2: 0, 0.6",3,self lose game
22153,"smart 2: 2, 0.6",2,turned flower
22154,"smart 2: 2, 0.6",2,win challange
22155,"smart 2: 0, 0.4",1,turned flower
22156,"smart 2: 0, 0.4",1,win challange
22157,"smart 2: 0, 0.4",1,win challange
22158,approx q learning,0,turned flower
22159,approx q learning,0,lose challange
22160,"smart 2: 0, 0.6",3,turned flower
22161,"smart 2: 0, 0.6",3,lose challange
22162,approx q learning,0,turned flower
22163,approx q learning,0,turned flower
22164,approx q learning,0,turned flower
22165,approx q learning,0,lose challange
22166,"smart 2: 0, 0.4",1,self lose challange
22167,approx q learning,0,turned flower
22168,approx q learning,0,turned flower
22169,approx q learning,0,lose challange
22170,"smart 2: 0, 0.4",1,self lose challange
22171,"smart 2: 2, 0.6",2,self lose challange
22172,"smart 2: 0, 0.4",1,self lose challange
22173,approx q learning,0,turned flower
22174,approx q learning,0,turned flower
22175,approx q learning,0,win challange
22176,approx q learning,0,turned flower
22177,approx q learning,0,turned flower
22178,approx q learning,0,lose game
22179,"smart 2: 0, 0.4",1,turned flower
22180,"smart 2: 0, 0.4",1,lose game
22181,"smart 2: 2, 0.6",2,turned flower
22182,"smart 2: 2, 0.6",2,win challange
22183,"smart 2: 2, 0.6",2,self lose challange
22184,"smart 2: 0, 0.6",3,self lose challange
22185,"smart 2: 0, 0.6",3,self lose challange
22186,"smart 2: 0, 0.6",3,win challange
22187,"smart 2: 0, 0.6",3,win challange
22188,approx q learning,0,turned flower
22189,approx q learning,0,turned flower
22190,approx q learning,0,turned flower
22191,approx q learning,0,lose challange
22192,approx q learning,0,turned flower
22193,approx q learning,0,turned flower
22194,approx q learning,0,win challange
22195,approx q learning,0,turned flower
22196,approx q learning,0,lose challange
22197,"smart 2: 0, 0.4",1,self lose challange
22198,approx q learning,0,turned flower
22199,approx q learning,0,turned flower
22200,approx q learning,0,lose challange
22201,"smart 2: 0, 0.4",1,turned flower
22202,"smart 2: 0, 0.4",1,turned flower
22203,"smart 2: 0, 0.4",1,turned flower
22204,"smart 2: 0, 0.4",1,win challange
22205,"smart 2: 0, 0.6",3,turned flower
22206,"smart 2: 0, 0.6",3,lose challange
22207,approx q learning,0,turned flower
22208,approx q learning,0,lose game
22209,"smart 2: 0, 0.6",3,self lose challange
22210,"smart 2: 0, 0.4",1,turned flower
22211,"smart 2: 0, 0.4",1,self lose challange
22212,"smart 2: 0, 0.6",3,self lose challange
22213,"smart 2: 2, 0.6",2,turned flower
22214,"smart 2: 2, 0.6",2,lose challange
22215,"smart 2: 0, 0.4",1,self lose challange
22216,"smart 2: 2, 0.6",2,self lose challange
22217,"smart 2: 0, 0.6",3,turned flower
22218,"smart 2: 0, 0.6",3,win challange
22219,"smart 2: 2, 0.6",2,turned flower
22220,"smart 2: 2, 0.6",2,turned flower
22221,"smart 2: 2, 0.6",2,win challange
22222,"smart 2: 0, 0.6",3,turned flower
22223,"smart 2: 0, 0.6",3,win challange
22224,"smart 2: 0, 0.6",3,turned flower
22225,"smart 2: 0, 0.6",3,lose challange
22226,approx q learning,0,turned flower
22227,approx q learning,0,turned flower
22228,approx q learning,0,turned flower
22229,approx q learning,0,lose challange
22230,approx q learning,0,turned flower
22231,approx q learning,0,lose challange
22232,"smart 2: 0, 0.4",1,turned flower
22233,"smart 2: 0, 0.4",1,turned flower
22234,"smart 2: 0, 0.4",1,turned flower
22235,"smart 2: 0, 0.4",1,turned flower
22236,"smart 2: 0, 0.4",1,lose challange
22237,"smart 2: 2, 0.6",2,turned flower
22238,"smart 2: 2, 0.6",2,self lose challange
22239,"smart 2: 2, 0.6",2,self lose challange
22240,"smart 2: 0, 0.4",1,turned flower
22241,"smart 2: 0, 0.4",1,turned flower
22242,"smart 2: 0, 0.4",1,lose challange
22243,approx q learning,0,turned flower
22244,approx q learning,0,turned flower
22245,approx q learning,0,turned flower
22246,approx q learning,0,lose challange
22247,approx q learning,0,turned flower
22248,approx q learning,0,turned flower
22249,approx q learning,0,win challange
22250,approx q learning,0,turned flower
22251,approx q learning,0,turned flower
22252,approx q learning,0,turned flower
22253,approx q learning,0,lose game
22254,"smart 2: 0, 0.6",3,self lose challange
22255,"smart 2: 2, 0.6",2,turned flower
22256,"smart 2: 2, 0.6",2,turned flower
22257,"smart 2: 2, 0.6",2,win challange
22258,"smart 2: 0, 0.4",1,turned flower
22259,"smart 2: 0, 0.4",1,turned flower
22260,"smart 2: 0, 0.4",1,turned flower
22261,"smart 2: 0, 0.4",1,lose challange
22262,"smart 2: 0, 0.6",3,self lose challange
22263,"smart 2: 0, 0.4",1,turned flower
22264,"smart 2: 0, 0.4",1,win challange
22265,"smart 2: 0, 0.6",3,turned flower
22266,"smart 2: 0, 0.6",3,turned flower
22267,"smart 2: 0, 0.6",3,win challange
22268,"smart 2: 0, 0.4",1,turned flower
22269,"smart 2: 0, 0.4",1,win challange
22270,"smart 2: 0, 0.4",1,self lose challange
22271,"smart 2: 0, 0.4",1,self lose challange
22272,approx q learning,0,turned flower
